Date,Ticker,Company,Close,Market Cap,Volume
2026-05-07,041510,에스엠,92300,2113179887000.0,89396
2026-05-07,048550,에스엠컬처앤콘텐츠,1077,104161645740.0,185753
2026-05-07,054780,키이스트,2420,47571859060.0,42610
2026-05-07,060570,드림어스컴퍼니,5595,82919656830.0,50910
2026-05-07,063440,에스엠라이프디자인그룹,1424,64534774336.0,215355
2026-05-07,376300,디어유,29050,689600694300.0,357860
2026-05-07,458350,에스팀,8820,76585824000.0,78968
2026-05-08,041510,에스엠,92200,2110890418000.0,76401
2026-05-08,048550,에스엠컬처앤콘텐츠,1066,103097784920.0,187654
2026-05-08,054780,키이스트,2415,47473570095.0,28099
2026-05-08,060570,드림어스컴퍼니,5550,82252742700.0,83673
2026-05-08,063440,에스엠라이프디자인그룹,1405,63673706420.0,130754
2026-05-08,376300,디어유,29000,688413774000.0,139338
2026-05-08,458350,에스팀,8660,75196512000.0,85920
2026-05-11,041510,에스엠,89500,2049074755000.0,82493
2026-05-11,048550,에스엠컬처앤콘텐츠,1040,100583204800.0,350912
2026-05-11,054780,키이스트,2270,44623190110.0,237191
2026-05-11,060570,드림어스컴퍼니,5165,76546921810.0,217682
2026-05-11,063440,에스엠라이프디자인그룹,1376,62359444864.0,200042
2026-05-11,376300,디어유,28100,667049208600.0,106388
2026-05-11,458350,에스팀,8150,70768080000.0,102787
2026-05-12,041510,에스엠,87500,2003285375000.0,134287
2026-05-12,048550,에스엠컬처앤콘텐츠,1004,97101478480.0,305672
2026-05-12,054780,키이스트,2155,42362543915.0,132497
2026-05-12,060570,드림어스컴퍼니,4735,70174186790.0,111120
2026-05-12,063440,에스엠라이프디자인그룹,1310,59368366840.0,275029
2026-05-12,376300,디어유,27900,662301527400.0,153810
2026-05-12,458350,에스팀,7780,67555296000.0,114591
2026-05-13,041510,에스엠,85100,1948338119000.0,100246
2026-05-13,048550,에스엠컬처앤콘텐츠,1009,97585051580.0,261915
2026-05-13,054780,키이스트,2135,41969388055.0,75103
2026-05-13,060570,드림어스컴퍼니,4675,69284967950.0,171270
2026-05-13,063440,에스엠라이프디자인그룹,1319,59776241116.0,123753
2026-05-13,376300,디어유,26900,638563121400.0,114174
2026-05-13,458350,에스팀,7680,66686976000.0,62541
2026-05-14,041510,에스엠,93500,2140653515000.0,191448
2026-05-14,048550,에스엠컬처앤콘텐츠,1007,97391622340.0,246069
2026-05-14,054780,키이스트,2185,42952277705.0,66096
2026-05-14,060570,드림어스컴퍼니,4620,68469850680.0,27797
2026-05-14,063440,에스엠라이프디자인그룹,1337,60591989668.0,103623
2026-05-14,376300,디어유,28050,665862288300.0,74861
2026-05-14,458350,에스팀,7690,66773808000.0,41588
2026-05-15,041510,에스엠,91700,2099443073000.0,150178
2026-05-15,048550,에스엠컬처앤콘텐츠,1007,97391622340.0,915864
2026-05-15,054780,키이스트,2155,42362543915.0,64188
2026-05-15,060570,드림어스컴퍼니,4300,63727350200.0,64861
2026-05-15,063440,에스엠라이프디자인그룹,1314,59549644296.0,183302
2026-05-15,376300,디어유,26900,638563121400.0,94311
2026-05-15,458350,에스팀,7100,61650720000.0,108436
2026-05-18,041510,에스엠,87400,2000995906000.0,93390
2026-05-18,048550,에스엠컬처앤콘텐츠,978,94586898360.0,346835
2026-05-18,054780,키이스트,2050,40298475650.0,74434
2026-05-18,060570,드림어스컴퍼니,4465,66172702010.0,34702
2026-05-18,063440,에스엠라이프디자인그룹,1306,59187089384.0,227082
2026-05-18,376300,디어유,26300,624320077800.0,75445
2026-05-18,458350,에스팀,7160,62171712000.0,111660
2026-05-19,041510,에스엠,90500,2071969445000.0,154678
2026-05-19,048550,에스엠컬처앤콘텐츠,999,96617905380.0,399575
2026-05-19,054780,키이스트,2050,40298475650.0,29641
2026-05-19,060570,드림어스컴퍼니,4485,66469108290.0,28457
2026-05-19,063440,에스엠라이프디자인그룹,1300,58915173200.0,295050
2026-05-19,376300,디어유,27300,648058483800.0,86538
2026-05-19,458350,에스팀,7170,62258544000.0,36404
2026-05-20,041510,에스엠,84400,1932311836000.0,124960
2026-05-20,048550,에스엠컬처앤콘텐츠,1017,98358768540.0,2702736
2026-05-20,054780,키이스트,2005,39413874965.0,28546
2026-05-20,060570,드림어스컴퍼니,4485,66469108290.0,8491
2026-05-20,063440,에스엠라이프디자인그룹,1263,57238356732.0,378010
2026-05-20,376300,디어유,25850,613637795100.0,98480
2026-05-20,458350,에스팀,6850,59479920000.0,51995
2026-05-21,041510,에스엠,84800,1941469712000.0,83189
2026-05-21,048550,에스엠컬처앤콘텐츠,1022,98842341640.0,351215
2026-05-21,054780,키이스트,2005,39413874965.0,72081
2026-05-21,060570,드림어스컴퍼니,4485,66469108290.0,14515
2026-05-21,063440,에스엠라이프디자인그룹,1277,57872827828.0,132357
2026-05-21,376300,디어유,26100,619572396600.0,95314
2026-05-21,458350,에스팀,6580,57135456000.0,90357
2026-05-22,041510,에스엠,88200,2019311658000.0,88311
2026-05-22,048550,에스엠컬처앤콘텐츠,1025,99132485500.0,216716
2026-05-22,054780,키이스트,2015,39610452895.0,60377
2026-05-22,060570,드림어스컴퍼니,4815,71359811910.0,16843
2026-05-22,063440,에스엠라이프디자인그룹,1319,59776241116.0,166106
2026-05-22,376300,디어유,27150,644497722900.0,67382
2026-05-22,458350,에스팀,6720,58351104000.0,48611
2026-05-26,041510,에스엠,86400,1978101216000.0,95632
2026-05-26,048550,에스엠컬처앤콘텐츠,994,96134332280.0,367491
2026-05-26,054780,키이스트,2000,39315586000.0,58897
2026-05-26,060570,드림어스컴퍼니,4515,66913717710.0,24979
2026-05-26,063440,에스엠라이프디자인그룹,1294,58643257016.0,165719
2026-05-26,376300,디어유,26350,625506998100.0,67375
2026-05-26,458350,에스팀,6700,58177440000.0,30337
2026-05-27,041510,에스엠,83600,1913996084000.0,92696
2026-05-27,048550,에스엠컬처앤콘텐츠,922,89170879640.0,609424
2026-05-27,054780,키이스트,1930,37939540490.0,82485
2026-05-27,060570,드림어스컴퍼니,4595,68099342830.0,57602
2026-05-27,063440,에스엠라이프디자인그룹,1241,56241330724.0,262927
2026-05-27,376300,디어유,25650,608890113900.0,94321
2026-05-27,458350,에스팀,6370,55311984000.0,86939
2026-05-28,041510,에스엠,81200,1859048828000.0,125361
2026-05-28,048550,에스엠컬처앤콘텐츠,912,88203733440.0,272386
2026-05-28,054780,키이스트,1889,37133570977.0,60107
2026-05-28,060570,드림어스컴퍼니,4560,67580631840.0,30833
2026-05-28,063440,에스엠라이프디자인그룹,1239,56150691996.0,205938
2026-05-28,376300,디어유,25000,593460150000.0,76897
2026-05-28,458350,에스팀,6300,54704160000.0,56286
2026-05-29,041510,에스엠,79700,1824706793000.0,270953
2026-05-29,048550,에스엠컬처앤콘텐츠,880,85108865600.0,425038
2026-05-29,054780,키이스트,1809,35560947537.0,72460
2026-05-29,060570,드림어스컴퍼니,4515,66913717710.0,28514
2026-05-29,063440,에스엠라이프디자인그룹,1180,53476849520.0,277110
2026-05-29,376300,디어유,24650,585151707900.0,79272
2026-05-29,458350,에스팀,5990,52012368000.0,35214
2026-06-01,041510,에스엠,79700,1824706793000.0,115304
2026-06-01,048550,에스엠컬처앤콘텐츠,815,78822415300.0,641275
2026-06-01,054780,키이스트,1719,33791746167.0,96462
2026-06-01,060570,드림어스컴퍼니,4410,65357584740.0,29903
2026-06-01,063440,에스엠라이프디자인그룹,1161,52615781604.0,277682
2026-06-01,376300,디어유,24400,579217106400.0,90808
2026-06-01,458350,에스팀,5690,49407408000.0,44667
2026-06-02,041510,에스엠,78300,1792654227000.0,124248
2026-06-02,048550,에스엠컬처앤콘텐츠,847,81917283140.0,783429
2026-06-02,054780,키이스트,1659,32612278587.0,151966
2026-06-02,060570,드림어스컴퍼니,4415,65431686310.0,35603
2026-06-02,063440,에스엠라이프디자인그룹,1133,51346839412.0,354853
2026-06-02,376300,디어유,23650,561413301900.0,107528
2026-06-02,458350,에스팀,5530,48018096000.0,40840
2026-06-04,041510,에스엠,78700,1801812103000.0,99082
2026-06-04,048550,에스엠컬처앤콘텐츠,851,82304141620.0,200450
2026-06-04,054780,키이스트,1614,31727677902.0,31149
2026-06-04,060570,드림어스컴퍼니,4355,64542467470.0,14897
2026-06-04,063440,에스엠라이프디자인그룹,1092,49488745488.0,175523
2026-06-04,376300,디어유,23100,548357178600.0,74906
2026-06-04,458350,에스팀,5590,48539088000.0,16481
2026-06-05,041510,에스엠,74400,1703364936000.0,87601
2026-06-05,048550,에스엠컬처앤콘텐츠,848,82013997760.0,223471
2026-06-05,054780,키이스트,1599,31432811007.0,48720
2026-06-05,060570,드림어스컴퍼니,4220,62541725080.0,14629
2026-06-05,063440,에스엠라이프디자인그룹,1080,48944913120.0,159622
2026-06-05,376300,디어유,22150,525805692900.0,100136
2026-06-05,458350,에스팀,5420,47062944000.0,38956
2026-06-08,041510,에스엠,71100,1627812459000.0,101848
2026-06-08,048550,에스엠컬처앤콘텐츠,832,80466563840.0,306646
2026-06-08,054780,키이스트,1500,29486689500.0,95675
2026-06-08,060570,드림어스컴퍼니,3890,57651021460.0,27345
2026-06-08,063440,에스엠라이프디자인그룹,1000,45319364000.0,195192
2026-06-08,376300,디어유,20850,494945765100.0,143287
2026-06-08,458350,에스팀,4600,39942720000.0,196964
2026-06-09,041510,에스엠,73300,1678180777000.0,137914
2026-06-09,048550,에스엠컬처앤콘텐츠,860,83174573200.0,251569
2026-06-09,054780,키이스트,1594,31334522042.0,70976
2026-06-09,060570,드림어스컴퍼니,3890,57651021460.0,30674
2026-06-09,063440,에스엠라이프디자인그룹,1045,47358735380.0,268276
2026-06-09,376300,디어유,22050,523431852300.0,138871
2026-06-09,458350,에스팀,4720,40984704000.0,75581
2026-06-10,041510,에스엠,73300,1678180777000.0,68049
2026-06-10,048550,에스엠컬처앤콘텐츠,880,85108865600.0,230579
2026-06-10,054780,키이스트,1536,30194370048.0,37614
2026-06-10,060570,드림어스컴퍼니,3885,57576919890.0,13174
2026-06-10,063440,에스엠라이프디자인그룹,1052,47675970928.0,119456
2026-06-10,376300,디어유,21850,518684171100.0,78062
2026-06-10,458350,에스팀,4555,39551976000.0,49242
2026-06-11,041510,에스엠,88800,2033048472000.0,537040
2026-06-11,048550,에스엠컬처앤콘텐츠,983,95070471460.0,644501
2026-06-11,054780,키이스트,1526,29997792118.0,81569
2026-06-11,060570,드림어스컴퍼니,4170,61800709380.0,15299
2026-06-11,063440,에스엠라이프디자인그룹,1113,50440452132.0,197302
2026-06-11,376300,디어유,23600,560226381600.0,213987
2026-06-11,458350,에스팀,4610,40029552000.0,36231
2026-06-12,041510,에스엠,83600,1913996084000.0,194570
2026-06-12,048550,에스엠컬처앤콘텐츠,1100,106386082000.0,1872069
2026-06-12,054780,키이스트,1621,31865282453.0,55508
2026-06-12,060570,드림어스컴퍼니,4605,68247545970.0,56407
2026-06-12,063440,에스엠라이프디자인그룹,1152,52207907328.0,199770
2026-06-12,376300,디어유,23650,561413301900.0,133621
2026-06-12,458350,에스팀,4860,42200352000.0,63642
2026-06-15,041510,에스엠,81200,1859048828000.0,107964
2026-06-15,048550,에스엠컬처앤콘텐츠,1199,115960829380.0,1746851
2026-06-15,054780,키이스트,1588,31216575284.0,55256
2026-06-15,060570,드림어스컴퍼니,4340,64320162760.0,16497
2026-06-15,063440,에스엠라이프디자인그룹,1166,52842378424.0,85104
2026-06-15,376300,디어유,24050,570908664300.0,53485
2026-06-15,458350,에스팀,4925,42764760000.0,44184
2026-06-16,041510,에스엠,82800,1895680332000.0,61659
2026-06-16,048550,에스엠컬처앤콘텐츠,1201,116154258620.0,2306232
2026-06-16,054780,키이스트,1611,31668704523.0,29059
2026-06-16,060570,드림어스컴퍼니,4535,67210123990.0,20407
2026-06-16,063440,에스엠라이프디자인그룹,1164,52751739696.0,169977
2026-06-16,376300,디어유,23300,553104859800.0,73068
2026-06-16,458350,에스팀,5030,43676496000.0,32400
2026-06-17,041510,에스엠,82200,1881943518000.0,127157
2026-06-17,048550,에스엠컬처앤콘텐츠,1289,124665145180.0,946232
2026-06-17,054780,키이스트,1650,32435358450.0,25957
2026-06-17,060570,드림어스컴퍼니,4535,67210123990.0,8503
2026-06-17,063440,에스엠라이프디자인그룹,1197,54247278708.0,113826
2026-06-17,376300,디어유,24250,575656345500.0,69867
2026-06-17,458350,에스팀,5040,43763328000.0,15055
2026-06-18,041510,에스엠,79300,1815548917000.0,91838
2026-06-18,048550,에스엠컬처앤콘텐츠,1290,124761859800.0,992366
2026-06-18,054780,키이스트,1551,30489236943.0,33480
2026-06-18,060570,드림어스컴퍼니,4630,68618053820.0,15804
2026-06-18,063440,에스엠라이프디자인그룹,1159,52525142876.0,133360
2026-06-18,376300,디어유,23150,549544098900.0,42962
2026-06-18,458350,에스팀,4615,40072968000.0,31196
2026-06-19,041510,에스엠,76400,1749154316000.0,97258
2026-06-19,048550,에스엠컬처앤콘텐츠,1380,133466175600.0,2848613
2026-06-19,054780,키이스트,1500,29486689500.0,65840
2026-06-19,060570,드림어스컴퍼니,4385,64987076890.0,34817
2026-06-19,063440,에스엠라이프디자인그룹,1125,50984284500.0,192803
2026-06-19,376300,디어유,22350,530553374100.0,58914
2026-06-19,458350,에스팀,4490,38987568000.0,26901
2026-06-22,041510,에스엠,74400,1703364936000.0,81498
2026-06-22,048550,에스엠컬처앤콘텐츠,1540,148940514800.0,3420464
2026-06-22,054780,키이스트,1470,28896955710.0,28209
2026-06-22,060570,드림어스컴퍼니,4005,59355357570.0,19503
2026-06-22,063440,에스엠라이프디자인그룹,1115,50531090860.0,187819
2026-06-22,376300,디어유,21550,511562649300.0,71854
2026-06-22,458350,에스팀,4400,38206080000.0,25502
2026-06-23,041510,에스엠,70600,1616365114000.0,81501
2026-06-23,048550,에스엠컬처앤콘텐츠,1540,148940514800.0,1915366
2026-06-23,054780,키이스트,1335,26243153655.0,97910
2026-06-23,060570,드림어스컴퍼니,4005,59355357570.0,32155
2026-06-23,063440,에스엠라이프디자인그룹,1095,49624703580.0,191991
2026-06-23,376300,디어유,20600,489011163600.0,77125
2026-06-23,458350,에스팀,3780,32822496000.0,148643
2026-06-24,041510,에스엠,70600,1616365114000.0,107881
2026-06-24,048550,에스엠컬처앤콘텐츠,1538,148747085560.0,1366708
2026-06-24,054780,키이스트,1349,26518362757.0,43638
2026-06-24,060570,드림어스컴퍼니,4030,59725865420.0,19213
2026-06-24,063440,에스엠라이프디자인그룹,1071,48537038844.0,134021
2026-06-24,376300,디어유,20600,489011163600.0,55972
2026-06-24,458350,에스팀,3865,33560568000.0,129540
2026-06-25,041510,에스엠,68500,1568286265000.0,84920
2026-06-25,048550,에스엠컬처앤콘텐츠,1512,146232505440.0,877196
2026-06-25,054780,키이스트,1314,25830340002.0,37267
2026-06-25,060570,드림어스컴퍼니,4065,60244576410.0,10163
2026-06-25,063440,에스엠라이프디자인그룹,1044,47313416016.0,125744
2026-06-25,376300,디어유,19750,468833518500.0,52422
2026-06-25,458350,에스팀,3940,34211808000.0,25559
2026-06-26,041510,에스엠,66500,1522496885000.0,91751
2026-06-26,048550,에스엠컬처앤콘텐츠,1539,148843800180.0,923379
2026-06-26,054780,키이스트,1232,24218400976.0,37803
2026-06-26,060570,드림어스컴퍼니,4050,60022271700.0,10852
2026-06-26,063440,에스엠라이프디자인그룹,1027,46542986828.0,146495
2026-06-26,376300,디어유,19530,463611069180.0,124263
2026-06-26,458350,에스팀,3585,31129272000.0,55885
2026-06-29,041510,에스엠,74600,1707943874000.0,164523
2026-06-29,048550,에스엠컬처앤콘텐츠,1786,172732311320.0,2665954
2026-06-29,054780,키이스트,1290,25358552970.0,55983
2026-06-29,060570,드림어스컴퍼니,4495,66617311430.0,28115
2026-06-29,063440,에스엠라이프디자인그룹,1120,50757687680.0,291781
2026-06-29,376300,디어유,22300,529366453800.0,60085
2026-06-29,458350,에스팀,3870,33603984000.0,64530
2026-06-30,041510,에스엠,70800,1620944052000.0,55437
2026-06-30,048550,에스엠컬처앤콘텐츠,1600,154743392000.0,2024886
2026-06-30,054780,키이스트,1380,27127754340.0,54185
2026-06-30,060570,드림어스컴퍼니,4700,69655475800.0,14562
2026-06-30,063440,에스엠라이프디자인그룹,1079,48899593756.0,80524
2026-06-30,376300,디어유,21150,502067286900.0,73536
2026-06-30,458350,에스팀,3985,34602552000.0,44896
2026-07-01,041510,에스엠,73400,1680470246000.0,69328
2026-07-01,048550,에스엠컬처앤콘텐츠,1680,162480561600.0,1315744
2026-07-01,054780,키이스트,1430,28110643990.0,23270
2026-07-01,060570,드림어스컴퍼니,4490,66543209860.0,5282
2026-07-01,063440,에스엠라이프디자인그룹,1132,51301520048.0,202764
2026-07-01,376300,디어유,21800,517497250800.0,41784
2026-07-01,458350,에스팀,4150,36035280000.0,25594
2026-07-02,041510,에스엠,78600,1799522634000.0,226026
2026-07-02,048550,에스엠컬처앤콘텐츠,1591,153872960420.0,938379
2026-07-02,054780,키이스트,1419,27894408267.0,36258
2026-07-02,060570,드림어스컴퍼니,4510,66839616140.0,6881
2026-07-02,063440,에스엠라이프디자인그룹,1129,51165561956.0,118920
2026-07-02,376300,디어유,22750,540048736500.0,94185
2026-07-02,458350,에스팀,3960,34385472000.0,43826
2026-07-03,041510,에스엠,75800,1735417502000.0,130648
2026-07-03,048550,에스엠컬처앤콘텐츠,1604,155130250480.0,619702
2026-07-03,054780,키이스트,1416,27835434888.0,30345
2026-07-03,060570,드림어스컴퍼니,4565,67654733410.0,2737
2026-07-03,063440,에스엠라이프디자인그룹,1131,51256200684.0,68212
2026-07-03,376300,디어유,21850,518684171100.0,47039
2026-07-03,458350,에스팀,4380,38032416000.0,77273
2026-07-06,041510,에스엠,77200,1767470068000.0,87492
2026-07-06,048550,에스엠컬처앤콘텐츠,1598,154549962760.0,328055
2026-07-06,054780,키이스트,1424,27992697232.0,24464
2026-07-06,060570,드림어스컴퍼니,4490,66543209860.0,5431
2026-07-06,063440,에스엠라이프디자인그룹,1144,51845352416.0,118718
2026-07-06,376300,디어유,22200,526992613200.0,24975
2026-07-06,458350,에스팀,4245,36860184000.0,49658
2026-07-07,041510,에스엠,81900,1875075111000.0,258556
2026-07-07,048550,에스엠컬처앤콘텐츠,1549,149810946380.0,585749
2026-07-07,054780,키이스트,1448,28464484264.0,24177
2026-07-07,060570,드림어스컴퍼니,4495,66617311430.0,12071
2026-07-07,063440,에스엠라이프디자인그룹,1139,51618755596.0,111569
2026-07-07,376300,디어유,23000,545983338000.0,74624
2026-07-07,458350,에스팀,4250,36903600000.0,38350
2026-07-08,041510,에스엠,78800,1804101572000.0,115937
2026-07-08,048550,에스엠컬처앤콘텐츠,1500,145071930000.0,481240
2026-07-08,054780,키이스트,1400,27520910200.0,10886
2026-07-08,060570,드림어스컴퍼니,4490,66543209860.0,6732
2026-07-08,063440,에스엠라이프디자인그룹,1115,50531090860.0,145860
2026-07-08,376300,디어유,21750,516310330500.0,62371
2026-07-08,458350,에스팀,3985,34602552000.0,75719
2026-07-09,041510,에스엠,74600,1707943874000.0,123711
2026-07-09,048550,에스엠컬처앤콘텐츠,1606,155323679720.0,1442424
2026-07-09,054780,키이스트,1315,25849997795.0,41370
2026-07-09,060570,드림어스컴퍼니,4465,66172702010.0,5139
2026-07-09,063440,에스엠라이프디자인그룹,1112,50395132768.0,74607
2026-07-09,376300,디어유,21700,515123410200.0,65804
2026-07-09,458350,에스팀,3645,31650264000.0,151344
2026-07-10,041510,에스엠,77500,1774338475000.0,70155
2026-07-10,048550,에스엠컬처앤콘텐츠,1543,149230658660.0,650798
2026-07-10,054780,키이스트,1314,25830340002.0,32342
2026-07-10,060570,드림어스컴퍼니,4510,66839616140.0,8081
2026-07-10,063440,에스엠라이프디자인그룹,1120,50757687680.0,88008
2026-07-10,376300,디어유,22500,534114135000.0,40939
2026-07-10,458350,에스팀,3835,33300072000.0,64999
2026-07-13,041510,에스엠,74900,1714812281000.0,85144
2026-07-13,048550,에스엠컬처앤콘텐츠,1494,144491642280.0,406502
2026-07-13,054780,키이스트,1315,25849997795.0,15804
2026-07-13,060570,드림어스컴퍼니,4425,65579889450.0,5024
2026-07-13,063440,에스엠라이프디자인그룹,1110,50304494040.0,81420
2026-07-13,376300,디어유,22050,523431852300.0,62853
2026-07-13,458350,에스팀,3615,31389768000.0,49815
2026-07-14,041510,에스엠,72300,1655286087000.0,72597
2026-07-14,048550,에스엠컬처앤콘텐츠,1475,142654064500.0,819879
2026-07-14,054780,키이스트,1288,25319237384.0,41315
2026-07-14,060570,드림어스컴퍼니,4360,64616569040.0,5517
2026-07-14,063440,에스엠라이프디자인그룹,1093,49534064852.0,242227
2026-07-14,376300,디어유,20600,489011163600.0,78843
2026-07-14,458350,에스팀,3720,32301504000.0,41847
2026-07-15,041510,에스엠,71000,1625522990000.0,105628
2026-07-15,048550,에스엠컬처앤콘텐츠,1568,151648524160.0,619055
2026-07-15,054780,키이스트,1279,25142317247.0,22895
2026-07-15,060570,드림어스컴퍼니,4300,63727350200.0,1644
2026-07-15,063440,에스엠라이프디자인그룹,1116,50576410224.0,53817
2026-07-15,376300,디어유,21200,503254207200.0,33864
2026-07-15,458350,에스팀,4260,36990432000.0,46730
2026-07-16,041510,에스엠,69100,1582023079000.0,95602
2026-07-16,048550,에스엠컬처앤콘텐츠,1605,155226965100.0,481608
2026-07-16,054780,키이스트,1284,25240606212.0,27245
2026-07-16,060570,드림어스컴퍼니,4195,62171217230.0,10836
2026-07-16,063440,에스엠라이프디자인그룹,1113,50440452132.0,45425
2026-07-16,376300,디어유,20050,475955040300.0,94840
2026-07-16,458350,에스팀,3915,33994728000.0,46163
2026-07-20,041510,에스엠,67100,1536233699000.0,90936
2026-07-20,048550,에스엠컬처앤콘텐츠,1509,145942361580.0,662837
2026-07-20,054780,키이스트,1192,23432089256.0,31556
2026-07-20,060570,드림어스컴퍼니,4230,62689928220.0,10096
2026-07-20,063440,에스엠라이프디자인그룹,1108,50213855312.0,22728
2026-07-20,376300,디어유,19100,453403554600.0,61845
2026-07-20,458350,에스팀,3795,32952744000.0,32290
2026-07-21,041510,에스엠,67100,1536233699000.0,87822
2026-07-21,048550,에스엠컬처앤콘텐츠,1510,146039076200.0,332816
2026-07-21,054780,키이스트,1278,25122659454.0,606648
2026-07-21,060570,드림어스컴퍼니,4365,64690670610.0,6457
2026-07-21,063440,에스엠라이프디자인그룹,1123,50893645772.0,163519
2026-07-21,376300,디어유,19100,453403554600.0,52003
2026-07-21,458350,에스팀,3925,34081560000.0,16485
2026-07-22,041510,에스엠,67000,1533944230000.0,92403
2026-07-22,048550,에스엠컬처앤콘텐츠,1560,150874807200.0,371251
2026-07-22,054780,키이스트,1212,23825245116.0,107530
2026-07-22,060570,드림어스컴퍼니,4345,64394264330.0,12582
2026-07-22,063440,에스엠라이프디자인그룹,1136,51482797504.0,75962
2026-07-22,376300,디어유,19160,454827858960.0,40337
2026-07-22,458350,에스팀,3975,34515720000.0,14510
2026-07-23,041510,에스엠,71500,1636970335000.0,92555
2026-07-23,048550,에스엠컬처앤콘텐츠,1574,152228811880.0,240899
2026-07-23,054780,키이스트,1251,24591899043.0,53297
2026-07-23,060570,드림어스컴퍼니,4295,63653248630.0,5222
2026-07-23,063440,에스엠라이프디자인그룹,1155,52343865420.0,50690
2026-07-23,376300,디어유,20450,485450402700.0,45436
2026-07-23,458350,에스팀,4125,35818200000.0,15936
2026-07-24,041510,에스엠,69800,1598049362000.0,69236
2026-07-24,048550,에스엠컬처앤콘텐츠,1558,150681377960.0,280308
2026-07-24,054780,키이스트,1250,24572241250.0,21506
2026-07-24,060570,드림어스컴퍼니,4270,63282740780.0,5184
2026-07-24,063440,에스엠라이프디자인그룹,1145,51890671780.0,40509
2026-07-24,376300,디어유,20050,475955040300.0,43324
2026-07-24,458350,에스팀,4045,35123544000.0,27173
2026-07-27,041510,에스엠,74400,1703364936000.0,125228
2026-07-27,048550,에스엠컬처앤콘텐츠,1578,152615670360.0,458542
2026-07-27,054780,키이스트,1231,24198743183.0,26313
2026-07-27,060570,드림어스컴퍼니,4315,63949654910.0,10912
2026-07-27,063440,에스엠라이프디자인그룹,1145,51890671780.0,98850
2026-07-27,376300,디어유,20700,491385004200.0,665107
2026-07-27,458350,에스팀,4025,34949880000.0,17296
2026-07-28,041510,에스엠,70100,1604917769000.0,106499
2026-07-28,048550,에스엠컬처앤콘텐츠,1557,150584663340.0,277701
2026-07-28,054780,키이스트,1203,23648324979.0,25179
2026-07-28,060570,드림어스컴퍼니,4290,63579147060.0,10009
2026-07-28,063440,에스엠라이프디자인그룹,1102,49941939128.0,75288
2026-07-28,376300,디어유,19700,467646598200.0,125306
2026-07-28,458350,에스팀,3670,31867344000.0,24967
2026-07-29,041510,에스엠,66700,1527075823000.0,190626
2026-07-29,048550,에스엠컬처앤콘텐츠,1505,145555503100.0,1642355
2026-07-29,054780,키이스트,1130,22213306090.0,51857
2026-07-29,060570,드림어스컴퍼니,4100,60763287400.0,26952
2026-07-29,063440,에스엠라이프디자인그룹,1003,45455322092.0,231034
2026-07-29,376300,디어유,18900,448655873400.0,140278
2026-07-29,458350,에스팀,3240,28133568000.0,41813
2026-07-30,041510,에스엠,66600,1524786354000.0,98121
2026-07-30,048550,에스엠컬처앤콘텐츠,1520,147006222400.0,441922
2026-07-30,054780,키이스트,1129,22193648297.0,32918
2026-07-30,060570,드림어스컴퍼니,3640,53945942960.0,16292
2026-07-30,063440,에스엠라이프디자인그룹,1051,47630651564.0,132462
2026-07-30,376300,디어유,19050,452216634300.0,47800
2026-07-30,458350,에스팀,3130,27178416000.0,29442
2026-07-31,041510,에스엠,68400,1565996796000.0,110044
2026-07-31,048550,에스엠컬처앤콘텐츠,1550,149907661000.0,652213
2026-07-31,054780,키이스트,1187,23333800291.0,35391
2026-07-31,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-07-31,063440,에스엠라이프디자인그룹,1055,47811929020.0,87199
2026-07-31,376300,디어유,19840,470969975040.0,74232
2026-07-31,458350,에스팀,3370,29262384000.0,26632
2026-08-03,041510,에스엠,71600,1639259804000.0,119084
2026-08-03,048550,에스엠컬처앤콘텐츠,1571,151938668020.0,616840
2026-08-03,054780,키이스트,1250,24572241250.0,28428
2026-08-03,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-03,063440,에스엠라이프디자인그룹,1055,47811929020.0,68050
2026-08-03,376300,디어유,20050,475955040300.0,122544
2026-08-03,458350,에스팀,3395,29479464000.0,18615
2026-08-04,041510,에스엠,76700,1756022723000.0,155955
2026-08-04,048550,에스엠컬처앤콘텐츠,1742,168476868040.0,1841650
2026-08-04,054780,키이스트,1271,24985054903.0,56543
2026-08-04,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-04,063440,에스엠라이프디자인그룹,1120,50757687680.0,334217
2026-08-04,376300,디어유,21850,518684171100.0,121322
2026-08-04,458350,에스팀,3590,31172688000.0,14883
2026-08-05,041510,에스엠,73700,1687338653000.0,106871
2026-08-05,048550,에스엠컬처앤콘텐츠,1690,163447707800.0,2070684
2026-08-05,054780,키이스트,1308,25712393244.0,10285
2026-08-05,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-05,063440,에스엠라이프디자인그룹,1120,50757687680.0,120049
2026-08-05,376300,디어유,20000,474768120000.0,196577
2026-08-05,458350,에스팀,3550,30825360000.0,23964
2026-08-06,041510,에스엠,73700,1687338653000.0,73892
2026-08-06,048550,에스엠컬처앤콘텐츠,1773,171475021260.0,1400354
2026-08-06,054780,키이스트,1307,25692735451.0,11001
2026-08-06,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-06,063440,에스엠라이프디자인그룹,1110,50304494040.0,72931
2026-08-06,376300,디어유,19970,474055967820.0,87608
